PROVINCE,SSP,YEAR,GDP,POP,CCF,人均CCF,BA,LDP,UR,FCE_P,FCE,SLUDGE_PRED,Region,EPROVINCE
云南省,SSP1,2044,34871.29672,48924505,1071446660,60,1600.522996,27672.28174,58.39545298,6931.643145,1980.348703,572290.2765,Western region,Yunnan
云南省,SSP1,2045,35234.7821,48851400,1069845660,60,1602.300122,27700.79894,58.43876428,6933.350077,1979.343491,572428.9575,Western region,Yunnan
云南省,SSP1,2046,35623.68738,48763240,1067914956,60,1603.840563,27724.308,58.47723174,6934.819919,1977.491144,571269.623,Western region,Yunnan
云南省,SSP1,2047,36017.3126,48660316,1065660920,60,1605.17547,27743.68201,58.51139173,6936.085524,1974.830348,571028.5775,Western region,Yunnan
云南省,SSP1,2048,36401.99945,48543179,1063095620,60,1606.331987,27759.64394,58.54172233,6937.17521,1971.407357,571154.9903,Western region,Yunnan
云南省,SSP1,2049,36763.58366,48412345,1060230356,60,1607.333746,27772.79175,58.56864948,6938.113386,1967.264352,569754.0643,Western region,Yunnan
云南省,SSP1,2050,37087.53722,48268390,1057077741,60,1608.201298,27783.61956,58.59255246,6938.921084,1962.443577,569795.6918,Western region,Yunnan
云南省,SSP1,2051,37400.11436,48111935,1053651377,60,1608.952506,27792.5354,58.61376883,6939.616427,1956.986986,570939.7283,Western region,Yunnan
云南省,SSP1,2052,37652.72009,47944006,1049973731,60,1609.602883,27799.87595,58.63259893,6940.215026,1950.951128,571004.5008,Western region,Yunnan
云南省,SSP1,2053,37836.88595,47765744,1046069794,60,1610.165899,27805.91892,58.64930985,6940.730328,1944.395573,571605.3315,Western region,Yunnan
云南省,SSP1,2054,37944.58269,47578281,1041964354,60,1610.653238,27810.89326,58.66413909,6941.173914,1937.378048,570107.4918,Western region,Yunnan
云南省,SSP1,2055,37968.42066,47382783,1037682948,60,1611.075035,27814.98765,58.67729771,6941.555757,1929.956349,570207.9125,Western region,Yunnan
云南省,SSP1,2056,37925.1102,47180193,1033246227,60,1611.440077,27818.35756,58.68897331,6941.884445,1922.178014,570188.989,Western region,Yunnan
云南省,SSP1,2057,37811.40223,46970874,1028662141,60,1611.75598,27821.13105,58.69933252,6942.167376,1914.065892,570163.615,Western region,Yunnan
云南省,SSP1,2058,37646.87382,46754927,1023932901,60,1612.029342,27823.41359,58.70852337,6942.410914,1905.631206,573309.3263,Western region,Yunnan
云南省,SSP1,2059,37450.458,46532528,1019062363,60,1612.265882,27825.29202,58.71667734,6942.620544,1896.887384,574183.6998,Western region,Yunnan
云南省,SSP1,2060,37240.34267,46303828,1014053833,60,1612.470551,27826.83785,58.72391116,6942.800983,1887.846093,573870.2475,Western region,Yunnan
云南省,SSP1,2061,37045.74925,46069300,1008917670,60,1612.647635,27828.10994,58.73032847,6942.956297,1878.531469,574186.9785,Western region,Yunnan
云南省,SSP1,2062,36856.95679,45830685,1003692002,60,1612.800849,27829.15675,58.73602129,6943.089982,1869.018786,574159.2185,Western region,Yunnan
云南省,SSP1,2063,36676.96808,45589999,998420978.1,60,1612.933405,27830.01816,58.74107129,6943.20505,1859.394049,574150.3735,Western region,Yunnan
云南省,SSP1,2064,36509.5215,45349332,993150370.8,60,1613.048087,27830.727,58.74555096,6943.304093,1849.745851,574436.047,Western region,Yunnan
云南省,SSP1,2065,36358.95717,45110700,987924330,60,1613.147303,27831.31028,58.74952465,6943.389342,1840.159388,574633.363,Western region,Yunnan
云南省,SSP1,2066,36233.13926,44875772,982779406.8,60,1613.233136,27831.79025,58.75304944,6943.462719,1830.705362,573986.5293,Western region,Yunnan
云南省,SSP1,2067,36116.09377,44644464,977713761.6,60,1613.307392,27832.18519,58.75617601,6943.525876,1821.382647,576440.1473,Western region,Yunnan
云南省,SSP1,2068,35994.14039,44416288,972716707.2,60,1613.37163,27832.51017,58.7589493,6943.580236,1812.173354,576866.788,Western region,Yunnan
云南省,SSP1,2069,35852.70715,44190639,967774994.1,60,1613.427201,27832.77758,58.76140921,6943.627026,1803.054561,577342.7168,Western region,Yunnan
云南省,SSP1,2070,35676.25759,43966904,962875197.6,60,1613.475275,27832.99762,58.76359113,6943.667298,1794.002803,578096.98,Western region,Yunnan
云南省,SSP1,2071,35495.61348,43744152,957996928.8,60,1613.516862,27833.17868,58.76552645,6943.701961,1784.98144,582145.5633,Western region,Yunnan
云南省,SSP1,2072,35284.72787,43520395,953096650.5,60,1613.552837,27833.32766,58.76724304,6943.731796,1775.910534,581193.8943,Western region,Yunnan
云南省,SSP1,2073,35064.66283,43293372,948124846.8,60,1613.583958,27833.45025,58.76876559,6943.757476,1766.698847,580374.4323,Western region,Yunnan
云南省,SSP1,2074,34858.43825,43060820,943031958,60,1613.610879,27833.55113,58.77011605,6943.779579,1757.25493,579682.7313,Western region,Yunnan
云南省,SSP1,2075,34691.01349,42820489,937768709.1,60,1613.634167,27833.63413,58.77131384,6943.798603,1747.487743,579980.204,Western region,Yunnan
云南省,SSP1,2076,34585.86145,42570117,932285562.3,60,1613.654313,27833.70242,58.77237623,6943.814977,1737.305658,580064.7918,Western region,Yunnan
云南省,SSP1,2077,34520.01033,42307341,926530767.9,60,1613.671739,27833.75862,58.77331852,6943.829071,1726.612838,580594.8023,Western region,Yunnan
云南省,SSP1,2078,34466.07007,42029889,920454569.1,60,1613.686814,27833.80486,58.77415428,6943.841201,1715.31708,587755.742,Western region,Yunnan
云南省,SSP1,2079,34395.54666,41735549,914008523.1,60,1613.699854,27833.84291,58.77489555,6943.851642,1703.328567,602367.446,Western region,Yunnan
云南省,SSP1,2080,34278.86243,41422203,907146245.7,60,1613.711134,27833.87422,58.77555302,6943.860629,1690.561258,605879.3783,Western region,Yunnan
云南省,SSP1,2081,34040.42206,41089734,899865174.6,60,1613.720892,27833.89998,58.77613615,6943.868363,1677.010732,653554.0038,Western region,Yunnan
云南省,SSP1,2082,33761.57572,40745406,892324391.4,60,1613.729333,27833.92118,58.77665335,6943.875021,1662.973772,651216.1865,Western region,Yunnan
云南省,SSP1,2083,33481.46821,40398427,884725551.3,60,1613.736634,27833.93862,58.77711208,6943.880751,1648.826478,648431.4105,Western region,Yunnan
