,北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区
33,1546.7593014610088,1823.047828089873,2792.67219134687,1611.9272985820055,1708.8709551637946,3306.6689706795996,1942.1104325689944,2033.2838049488487,1402.9583203665577,6875.367657868139,4130.046490128664,3148.380263596985,2954.5786818094302,2907.4543620793947,8195.115312049471,3980.4691019781803,3425.62599988646,2433.16621679432,8955.443012422897,2340.9216369916735,588.2353929850927,3363.3152264845785,5515.835718482158,3904.4577104314753,2464.452926095853,291.5066734547069,2645.2427694494672,1207.564536642846,342.93269228370616,749.1546412264659,2056.8904547891284
34,1549.8099328991216,1855.2662001537788,2813.950991320375,1625.3898007227676,1721.7755296195821,3325.0162722772984,1955.1990200483117,2038.6981064612262,1410.8459462523547,6959.057819699331,4172.985403031119,3185.29810131476,3016.4917812640274,2973.2209223122636,8311.723152882496,4022.5569086605187,3460.0338071358287,2455.318846704518,9052.209234159182,2376.2229859376866,597.4024017572666,3467.7878522300794,5644.468682510413,4196.384531778365,2528.9466136536907,297.67534574776994,2714.6914322680373,1218.6396993702824,348.79998013539705,758.8936172248813,2087.880429259676
35,1552.617248384412,1885.820024846435,2833.7456421987167,1637.930903342613,1733.7784751642055,3342.016308800848,1967.3541952795827,2043.687165723921,1418.1554041407062,7037.592669394208,4213.14247697254,3219.9121908764782,3075.5762443418357,3036.1831368236503,8421.579728940858,4061.9313518966683,3492.190754757815,2475.98508092853,9142.77720887669,2409.5347342090477,606.061102223273,3569.434765638986,5767.781889552591,4505.19092680028,2591.111125969924,303.5645146528645,2781.6428107767965,1228.9730684422298,354.3581360406952,768.0471664600035,2117.1230277399213
36,1555.1998582087608,1914.7285795284295,2852.1390338733836,1649.5994428801139,1744.9303842209279,3357.7548645181932,1978.6312301227244,2048.2824819579173,1424.9233501659737,7111.164661665825,4250.642330126478,3252.312933629685,3131.8138598503,3096.2942612376755,8524.875572860159,4098.712005476333,3522.200921743104,2495.23928000244,9227.414137442,2440.9051991432507,614.2226283170977,3668.0016447393214,5885.662309754222,4831.1164114157755,2650.8487053354274,309.1720389392784,2845.9904016285764,1238.601555474082,359.6116247684047,776.6350354334373,2144.6607972455345
37,1557.5750746482083,1942.0208606656215,2869.2125704024897,1660.4438277605711,1755.2809013686485,3372.31428748793,1989.083852668197,2052.5135189426633,1431.184998123163,7179.977789749606,4285.612369186651,3282.595179030914,3185.2085515169397,3153.5321975342285,8621.825688487763,4133.021501365285,3550.1700817193637,2513.155924574395,9306.39521578951,2470.3910235059634,621.9004074219861,3763.271817819938,5998.04577830455,5174.291555679573,2708.0866387847227,314.49799838715705,2907.654667440044,1247.5621678301968,364.5666068905024,784.6786109326412,2170.5435810222166
38,1559.7589823874148,1967.7342227283793,2885.045646316831,1670.511654685272,1764.8784107263086,3385.7732895634954,1998.7639948309509,2056.4077885978563,1436.9740290846964,7244.244112584136,4318.181204401218,3310.8567269824393,3235.7842048254106,3207.8975284124876,8712.664423792863,4164.983952353968,3576.2044742340936,2529.808906341911,9379.999940273632,2498.0556158169725,629.1097561015413,3855.0668450314624,6104.913466084914,5534.724198603685,2762.776210345985,319.54448093625666,2966.5819333161908,1255.891650932915,369.230686633413,792.2005028262911,2194.8271493525176
39,1561.766508548402,1991.913045943951,2899.715227942326,1679.8493932220813,1773.769786793946,3398.206819208271,2007.7216005939063,2059.9909396272833,1442.3225327151408,7304.180652235773,4348.477278524347,3337.197000003591,3283.582384236101,3259.4113475447384,8797.64073475405,4194.723582806801,3600.4097495716674,2545.2709323469085,9448.508886104853,2523.967689767636,635.8674983952754,3943.246273127471,6206.287881564597,5912.286384974807,2814.891289697741,324.3153578777471,3022.7428881683213,1263.6261872369664,373.61266756339086,799.2241662115746,2217.57191763625
40,1563.6114916010306,2014.6074596867024,2913.2955287875993,1688.50213258825,1782.000202046141,3409.685996279174,2016.0044874896314,2063.2868492439898,1447.2609756213612,7360.006664491297,4376.627700297213,3361.715884076362,3328.660011961734,3308.1129670167647,8877.013880857769,4222.363559309859,3622.89007799939,2559.613034277088,9512.200943080987,2548.199919547574,642.1916117224195,4027.706648312094,6302.228565487818,6306.702511021326,2864.4266366024763,328.8160542645335,3076.1307760627074,1270.8011477765835,377.7223205666931,805.7735644761931,2238.841766445361
41,1565.3067485883473,2035.8721421270843,2925.857768073792,1696.5133842605635,1789.6129846143285,3420.2780988340196,2023.6582542212784,2066.3177163348846,1451.8181924511462,7411.941275118777,4402.757269729515,3384.5127328129356,3371.0870696775546,3354.0575752542404,8951.04957348668,4248.025009531017,3643.7474120045663,2572.9041735218475,9571.35098419469,2570.827721621932,648.1009037590342,4108.379890094535,6392.827626666752,6717.539198923618,2911.3959997937372,333.05332076392034,3126.7593623005014,1277.4508917209469,381.57016746241624,811.8728734431459,2258.7029727493778
42,1566.8641402326332,2055.7652109737096,2937.470001812308,1703.9249340319066,1796.6495196127603,3430.0465929688144,2030.7262277588752,2069.1041547208583,1456.0213958548663,7460.201466275197,4426.987680216667,3405.685526447261,3410.944373991886,3397.3139090394943,9020.016582252725,4271.826215226394,3663.0808886008385,2585.210932300047,9626.227936659492,2591.9281680859676,653.6147221812897,4185.231139899376,6478.205249925529,7144.197432643051,2955.830084962471,337.03501213850734,3174.6607547638764,1283.6086091397055,385.1672825515179,817.5462256507167,2277.2232567606925
43,1568.294633600213,2074.347214922227,2948.1970163825354,1710.7767373006686,1803.1491880090048,3439.051197653398,2037.249443761204,2071.6652854282106,1459.896201833599,7505.00039169602,4449.436881224812,3425.330174939033,3448.321465854523,3437.9619926398036,9084.183791234545,4293.881963884649,3680.9863580049246,2596.5972811204365,9677.093221081186,2611.5790322184234,658.752697922365,4258.256202359815,6558.505287559518,7585.907474454975,2997.7744599069574,340.76987648503797,3219.8831541109216,1289.306202136724,388.52511348818865,822.8174929666103,2294.4709449011116
44,1569.6083620971133,2091.6802308840247,2958.1002752550594,1717.106851680636,1809.1493373716687,3447.3479774759567,2043.2666547312708,2074.018827111468,1463.466667399365,7546.545995363602,4470.21858473497,3443.5399530661357,3483.314643867327,3476.090986292168,9143.81768695333,4314.30304283031,3697.556024776156,2607.1244130666933,9724.199522533288,2629.857963248339,663.5345215752146,4327.4786955312975,6633.891025027796,8041.727039006903,3037.2874565784614,344.2673583410178,3262.4885975235766,1294.5741996132854,391.6553220749664,827.7101051183429,2310.514246232195
45,1570.8146826457896,2107.827068258141,2967.2379102889954,1722.9514014120584,1814.685279311041,3454.989457106575,2048.814360887091,2076.1811839597785,1466.7553378586067,7585.039906025129,4489.4418986984165,3460.4050546367403,3516.025162071576,3511.7971758782955,9199.180252498172,4333.195859551134,3712.878187743889,2616.8506358411655,9767.789856810883,2646.8417845880576,667.979751779349,4392.947019759519,6704.541191181767,8510.543127405648,3074.4381204219576,347.5374178257204,3302.5507507190987,1299.4417011332544,394.5696449356846,832.2469013112507,2325.4206372744798
46,1571.9222299573946,2122.850578431958,2975.664749858524,1728.3445685046338,1819.7903089351532,3462.024752131969,2053.926859298027,2078.1675305822664,1469.7833013918853,7620.676578924944,4507.211071272556,3476.012252744847,3546.5576044740433,3545.182125991021,9250.527237161212,4350.662172428398,3727.037065608552,2625.831313089371,9808.096895802102,2662.6059077863897,672.1076538389145,4454.7312447944105,6770.646264072625,8991.077817672332,3109.304247735016,350.59036714269655,3340.1527925388405,1303.9363456491783,397.2797735071562,836.450011868472,2339.25634839259
47,1572.938967866353,2136.813065313726,2983.4323768979166,1733.3186060223313,1824.4957421531774,3468.499711688575,2058.6363073848415,2079.991893505107,1472.5702489366786,7653.642656154631,4523.6253304536895,3490.4446532032293,3575.0184414752553,3576.3510100166204,9298.106767906096,4366.79891680706,3740.1126958936557,2634.118847206912,9845.342517434166,2677.223853122219,675.9370664084462,4512.920002142788,6832.405105926622,9481.89817241871,3141.970542285884,353.4367250502326,3375.3854262132413,1308.084301182623,399.7972524021597,840.3407667319369,2352.0859437584163
48,1573.8722377360066,2149.775790950804,2990.5892107695718,1737.9038694065216,1828.8309671543655,3474.457069024724,2062.9727973983117,2081.667229027807,1475.134537683933,7684.116517858268,4538.778804792883,3503.781528808766,3601.5147675193243,3605.4111234918378,9342.15826761107,4381.698112336894,3752.1808958670563,2641.7626965582117,9879.737547766063,2690.766866986198,679.4862938257984,4567.6174556958285,6890.021945633164,9981.430265148021,3172.5269135530048,356.0870893096097,3408.3450418160332,1311.9102719120685,402.1333949197419,843.9396276796939,2363.9719862313027
49,1574.7288039773891,2161.798569094744,2997.1806076368835,1742.12886221158,1832.8235068628192,3479.9365967534013,2066.9644389698524,2083.205497281065,1477.4932567718465,7712.26799794082,4552.760512085788,3516.0982228350927,3626.153214661303,3632.4705808946,9382.911644960293,4395.446838657297,3763.3132750744403,2648.8094207783893,9911.481665300345,2703.303625883376,682.773021542514,4618.940409308188,6943.703714246698,10487.977151268644,3201.066930955999,358.5520266461057,3439.132045774934,1315.4375194901725,404.29921429898116,847.2661412157443,2374.9747782221734
50,1575.5148967490345,2172.9394388543024,3003.248974750363,1746.0202930841308,1836.4990896087502,3484.975264116517,2070.6374472643924,2084.617732406204,1479.6622940027837,7738.258239730362,4565.654404196409,3527.4661110297175,3649.0390332584466,3657.6371911694723,9420.586721793508,4408.1272677158895,3773.5772901842906,2655.30274856001,9940.763440299897,2714.90001693575,685.8142520749191,4667.015596018562,6993.657728579242,10999.74042914399,3227.686441512102,360.8419793965115,3467.849365788801,1318.6878957760098,406.30536921339,850.3389092502779,2385.152169652498
51,1576.2362519253886,2183.2544102461443,3008.833894723635,1749.6031412455807,1839.8817256611974,3489.607394072916,2074.0162346591783,2085.9141088390706,1481.6564026224085,7762.239669086844,4577.539457454243,3537.952612354789,3670.275328515739,3681.0175035924403,9455.392865393815,4419.816742248618,3783.036333892199,2661.283663026973,9967.760484686618,2725.618985083484,688.6262589512065,4711.97718057009,7040.089709847542,11514.844862252183,3252.482352545575,362.9671877579669,3494.6011331962113,1321.6818845175585,408.1621219697051,853.1755748909046,2394.5594244024865
52,1576.8981484358567,2192.7972734307104,3013.9722564818953,1752.9007281325346,1842.9937876333288,3493.8648184497674,2077.1235042226494,2087.104003731437,1483.48926738588,7784.356064609973,4588.489799313457,3547.621239703639,3689.962440014942,3702.716012927247,9487.52879536448,4430.587891165128,3791.7498506442994,2666.7905004556274,9992.639690865099,2735.5204377006166,691.2245562401284,4753.964495212042,7083.202118341277,12031.365378264387,3275.551576397956,364.9376263826272,3519.491539748349,1324.4386498486883,409.87930789257854,855.7928208927722,2403.249137098937
53,1577.5054430866896,2201.6194636347786,3018.698390108344,1755.9347932086068,1845.856093099037,3497.777029765658,2079.9803435764316,2088.1960555824053,1485.1735692964096,7804.7427067819,4598.574863152965,3556.531682811593,3708.197450486533,3722.834511079286,9517.182537227902,4440.5087737473805,3799.773472894818,2671.859058710614,10015.557540480531,2744.6611979911154,693.6238813979456,4793.120018674523,7123.192780946656,12547.35563633048,3296.9901304748364,366.7629539668353,3542.6238617989075,1326.9760897690567,411.4663144328697,858.2063785542921,2411.2711926653546
54,1578.0626029845512,2209.7699741490505,3023.044203295271,1758.7255722833138,1848.4879880495832,3501.3713286490606,2082.606317993258,2089.1982191826355,1486.7210485388873,7823.526590016238,4607.859564208278,3564.739916531981,3725.0738098050583,3741.471571467952,9544.531497519973,4449.643045661497,3807.1591724983846,2676.5227123156033,10036.660466634276,2753.0949992612395,695.8381893473371,4829.587599798927,7160.253785818865,13060.87726990489,3316.892383322815,368.4524744481189,3564.0996420325423,1329.3108930524807,412.9320686207356,860.4310450855519,2418.672761698999
55,1578.5737356843824,2217.295310294329,3027.0393175287404,1761.2918769597045,1850.9074300732743,3504.672966043231,2085.01956181712,2090.1178169970285,1488.14256524799,7840.826683623164,4616.404490647996,3572.298328547801,3740.6810603706954,3758.7221519718137,9569.74263783203,4458.05014078997,3813.9554226465148,2680.812531575744,10056.085255409735,2760.8725129321774,697.880655893138,4863.510920562737,7194.570617269263,13570.028875851567,3335.3504356388025,370.0151084354277,3584.0180168834413,1331.4585982786382,414.2850315862568,862.480707710825,2425.498325414411
56,1579.0426171856343,2224.239477828698,3030.7112025030133,1763.6511740837502,1853.1310703620422,3507.705279613514,2087.2368674922814,2090.9615871278957,1489.448157848438,7856.754229606913,4624.266104734365,3579.255861423778,3755.1046505670847,3774.6773024198474,9592.972727881279,4465.785463806862,3820.207366486763,2684.7574036099677,10073.95947468664,2768.0414039303446,699.7636887757787,4895.032188061852,7226.32150375397,14072.973834340946,3352.453624043409,371.4593735458591,3602.475176608055,1333.433653904745,415.5331989823091,864.3683729896325,2431.789724572332
57,1579.4727179005563,2230.643999884652,3034.0853075773716,1765.8196642873943,1855.174333838965,3510.4898239604763,2089.273771658298,2091.7357280119218,1490.6470987871337,7871.413066966318,4631.496949837049,3585.658164665726,3768.425823757528,3789.4239630866005,9614.368660204584,4472.900589240715,3825.9569892127743,2688.3841535395823,10090.401920136845,2774.6464078471904,701.4989448570677,4924.29104125723,7255.6769524771635,14567.966107058855,3368.28813497165,372.79337239453116,3619.563944431827,1335.2494784891016,416.68410626081703,866.1062000489989,2437.5862274754095
58,1579.8672267163952,2236.547957151319,3037.185189358564,1767.8123589060847,1857.051496863254,3513.046494397048,2091.1446379120625,2092.445940011171,1491.7479475447208,7884.899973760839,4638.145859804472,3591.547753141357,3780.7215712143184,3803.044841395846,9634.06781142666,4479.443463499877,3831.2432909865092,2691.7176644179513,10105.523070000221,2780.7294249788224,703.0973521193903,4951.42365577517,7282.7994453411275,15053.373268345553,3382.9367160250254,374.0247870747042,3635.373461156631,1336.918520348784,417.74483786978857,867.7055366107526,2442.9246127427637
59,1580.2290732704084,2241.988046631775,3040.0326347214373,1769.643154713342,1858.775762106731,3515.393644174347,2092.862735958215,2093.0974640619133,1492.7586008696583,7897.305019631289,4644.2581678419965,3596.9641688292795,3792.0646384009215,3815.618354958435,9652.19843722503,4485.458606976645,3836.102458554588,2694.7809947784176,10119.425541742856,2786.329627026529,704.5691353349263,4976.562028579377,7307.8432726037745,15527.696166510583,3396.4784724781366,375.1608790657191,3649.988961973471,1338.4523160809886,418.7220395512577,869.1769568709495,2447.8392631642146
60,1580.5609485528346,2246.998654893824,3042.6477787730682,1771.3249060521498,1860.359330311354,3517.5481951429706,2094.440316969046,2093.695117545815,1493.686340222827,7908.711922729507,4649.875912606928,3601.9441434033956,3802.5235750898514,3827.2186300943085,9668.880090086828,4490.9873139057,3840.568033854193,2697.5954929280756,10132.204545012593,2791.48357285562,705.9238444239097,4999.833423717016,7330.954482491185,15989.584779702811,3408.98873724292,376.208493611275,3663.4916328683007,1339.8615475038393,419.6219330270603,870.5303004435532,2452.3622674757585
61,1580.8653239485382,2251.611942284257,3045.049217426251,1772.8694940584817,1861.8134687334345,3519.5257419178847,2095.8886850568547,2094.243327546541,1494.5378764565678,7919.198406121737,4655.0380397134395,3606.5217596321295,3812.162820858975,3837.9155460590555,9684.224050722833,4496.067848134832,3844.6710782761734,2700.1809073276972,10143.94832644357,2796.22533026844,707.1703846690084,5021.359960400418,7352.27092703636,16437.850010052633,3420.5390033815734,377.17406771573167,3675.9585348477212,1341.1560966797917,420.4503324586861,871.7747117178033,2456.523527387872
62,1581.144468823268,2255.857935085196,3047.254114380723,1774.2878927686381,1863.1485761594224,3521.340649678773,2097.218264828179,2094.7461616517367,1495.3193917802282,7928.836549696587,4659.780597253494,3610.7286099809485,3821.0428185353016,3847.774816268475,9698.333765575393,4500.735633379248,3848.4403315698473,2702.5554925773345,10154.738602836384,2800.5866012474385,708.3170480861711,5041.258325258299,7371.922386480147,16871.47133900759,3431.196909157065,378.0636410083404,3687.462585171766,1342.3450987752512,421.2126621583942,872.9186790991095,2460.350867636802
63,1581.4004667553422,2259.764623053299,3049.2783024186288,1775.5902319816935,1864.3742444427044,3523.0061457865654,2098.4386650425145,2095.207356455842,1496.036579086004,7937.693134441378,4664.1369242896635,3614.593951157887,3829.220149126655,3856.8580988578656,9711.30528423766,4505.023436881412,3851.902364641493,2704.7361106767107,10164.65098007063,2804.5968485670087,709.3715453708776,5059.639591533444,7390.030756604881,17289.60043461807,3441.0262665630253,378.88286882234934,3698.0725858033566,1343.436992585652,421.91397511093345,873.9700737079196,2463.870147217455
64,1581.635230508387,2263.358060197529,3051.136379008051,1776.7858568135055,1865.4993165629392,3524.534405433295,2099.5587384401438,2095.6303439138132,1496.6946787251081,7945.829976663067,4668.137831569742,3618.144853640801,3836.7476826842662,3865.223129903396,9723.227691803653,4508.961545693812,3855.081725722384,2706.738327353302,10173.755355806683,2808.2834220612167,710.341037943206,5076.609129197654,7406.710285323337,17691.560948768176,3450.0871252404245,379.6370369263246,3707.853290322139,1344.4395686178382,422.5589719385741,874.9361872011391,2467.1053702970958
65,1581.850515835411,2266.6624670194933,3052.8417962778612,1777.8833839313786,1866.5319412507642,3525.9366315685943,2100.586637836175,2096.0182756897143,1497.2985128360713,7953.30425033382,4671.81177395791,3621.4063454776438,3843.6747403650825,3872.923873555961,9734.183532206309,4512.577935048278,3858.0010795678904,2708.5765033522976,10182.116304619565,2811.671683172097,711.2321697062904,5092.266591300563,7422.067846679784,18076.84486235123,3458.4358646348433,380.33107742791015,3716.8655015693894,1345.360014672909,423.1520200069873,875.8237684576525,2470.078795605095
66,1582.0479341993046,2269.7003327641282,3054.406945481481,1778.890754500494,1867.479624252997,3527.2231293637315,2101.529868602424,2096.3740456375467,1497.8525173349763,7960.168796249133,4675.185014279062,3624.4015498624412,3850.0472637082985,3880.010684184241,9744.249219488402,4515.898428479315,3860.6813395016097,2710.2638806647196,10189.793444693218,2814.7851266940156,712.0510982115946,5106.705963288026,7436.203242114037,18445.10582535396,3466.1253081525742,380.96958544522306,3725.166193265671,1346.2049589142723,423.6971724262329,876.6390589347088,2472.8110433489624
67,1582.228964489636,2272.492516510429,3055.843236108743,1779.8152839061577,1868.34927633808,3528.4033754847983,2102.395337676672,2096.7003105448753,1498.3607716824174,7966.472417109465,4678.281778437833,3627.151816164974,3855.907987806025,3886.5304763895006,9753.495434704964,4518.946849535457,3863.141792242267,2711.8126637354358,10196.84178560213,2817.6454988780665,712.8035249920583,5120.015663457044,7449.2095203813205,18796.14999568023,3473.2048539208167,381.5568362080987,3732.808649756846,1346.9805104389095,424.19818675031945,877.3878265566905,2475.3211989247047
68,1582.3949638106023,2275.0583461752967,3057.161169835985,1780.663708341251,1869.1472581597975,3529.4860824517123,2103.189399251252,2096.9995092627846,1498.8270265444773,7972.260157985686,4681.124401806724,3629.6768442361877,3861.2966156357534,3892.5268994391813,9761.987506789665,4521.745165047478,3865.4002155503867,2713.2340957443403,10203.312057030585,2820.272911270959,713.494724881669,5132.278684112231,7461.17330890687,19129.924906662738,3479.72061753734,382.0968023106766,3739.842618886493,1347.692297396043,424.65854322110874,878.0753980433756,2477.6269128741183
69,1582.5471774101263,2277.4157147118967,3058.37040952666,1781.442228367209,1869.8794221102603,3530.4792583602784,2103.9178973008316,2097.273880338729,1499.2547294655196,7977.573571913898,4683.733466983451,3631.994801928341,3866.2499913363195,3898.040513271919,9769.785776246621,4524.313620029851,3867.4729888100715,2714.538530093617,10209.251018538947,2822.685949839665,714.1295741885253,5143.572764321383,7472.175150586156,19446.506891816636,3485.715582903491,382.5931708887407,3746.3144737583916,1348.345502717604,425.0814624384054,878.7066896223774,2479.7444966965636
70,1582.6867478154127,2279.581172960752,3059.4798435095495,1782.1565495705013,1870.5511513017852,3531.390262241572,2104.5862051135355,2097.525478261894,1499.6470486695778,7982.450970595503,4686.127933100354,3634.122435862706,3870.8022706547717,3903.1089637570813,9776.945940965988,4526.670864376217,3869.3751967219823,2715.735497263781,10214.701750690809,2824.9017790803073,714.7125776289906,5153.970586412749,7482.289841125729,19746.087571010725,3491.229757869853,383.04936054029184,3752.2673798398228,1348.9448975401174,425.46992236857494,879.2862361011094,2481.689014251824
71,1582.814723235806,2281.5700187606017,3060.4976453706113,1782.811920445834,1871.167395822385,3532.225855327196,2105.1992619908906,2097.756188423925,1500.0068951048365,7986.92766036179,4688.325256931861,3636.0751755517113,3874.9850871745566,3907.767155352428,9783.519383819103,4528.8340715746,3871.1207263294623,2716.8337672227035,10219.703928013014,2826.936240931147,715.2478939641163,5163.539989501384,7491.586762964761,20028.959860085924,3496.300331987709,383.46853784662096,3757.7414644664204,1349.4948724086503,425.8266746295965,879.8182182983273,2483.474368596984
72,1582.9320652895603,2283.396382050224,3061.4313294985773,1783.4131676430027,1871.732706411786,3532.9922484811163,2105.7616072810843,2097.9677408912908,1500.3369428425144,7991.036163705819,4690.341506093061,3637.8672310399143,3878.827713261922,3912.0474196998025,9789.553481977691,4530.819049716724,3872.72235763337,2717.841407586561,10224.294074380017,2828.803948408585,715.7393603070572,5172.344194369906,7500.130212633954,20295.50391140502,3500.9618341547193,383.8536333842422,3762.773986345414,1349.9994663610873,426.15426001170175,880.3064888549432,2485.113384187081
73,1583.0396561071025,2285.073305795027,3062.2878026246776,1783.9647287171097,1872.2512657048446,3533.6951460494693,2106.2774119072124,2098.1617230792076,1500.6396479375844,7994.806426794443,4692.191464655953,3639.511684271584,3882.3572149433367,3915.979679037042,9795.091898132086,4532.640345110749,3874.191848074512,2718.7658377407915,10228.50580150126,2830.51837396492,716.1905150925214,5180.442034958582,7507.979719108193,20546.173330955873,3505.2462883743165,384.2073571460549,3767.3995031208797,1350.462393995776,426.4550232102177,880.754596459136,2486.617884439218
74,1583.1383048595715,2286.612822656148,3063.073411594129,1784.470682522327,1872.726917187345,3534.3397863692308,2106.7505075480008,2098.3395914109897,1500.9172658543744,7998.266013455248,4693.888731532374,3641.020574424559,3885.598600157918,3919.5916035904734,9800.174853963912,4534.31133883071,3875.540011177587,2719.6138791338226,10232.370031250586,2832.0919326301123,716.6046197171686,5187.888192543559,7515.190351303805,20781.481952943002,3509.1833662201984,384.53221331360095,3771.6500354675904,1350.887070628081,426.73112676145286,881.1658085325085,2487.9987647154126
75,1583.2287537578645,2288.0260273876524,3063.7939876019004,1784.9347773880445,1873.163192005912,3534.9309791654873,2107.1844136232135,2098.5026820408893,1501.1718675553982,8001.440286191879,4695.445811986035,3642.404977472142,3888.574960020842,3922.9087623526016,9804.839386367574,4535.844336550562,3876.776789658723,2720.391801957341,10235.915202615528,2833.536060049365,716.9846788739458,5194.73342940485,7521.813013372118,21001.99138899752,3512.800534915546,384.83051434181704,3775.555226524909,1351.2766356420684,426.9845641838944,881.5431324327342,2489.2660608229116
76,1583.3116835640444,2289.323145001573,3064.4548871183974,1785.3604572134398,1873.5633337694574,3535.473140055453,2107.5823622299727,2098.652220713005,1501.4053543468542,8004.352574820775,4696.874202642128,3643.675080249119,3891.3076028915266,3925.954766849265,9809.119587018582,4537.250652018067,3877.911323301427,2721.105368425069,10239.167464064907,2834.861285566272,717.3334596142256,5201.024819414109,7527.894726859262,21208.29950906273,3516.123200206482,385.1043943337763,3779.142495774887,1351.633974142734,427.21717233603266,881.8893352343244,2490.429013163884
77,1583.3877186538562,2290.5135947829945,3065.061029722511,1785.7508856126656,1873.9303214745044,3535.970322365531,2107.947321169698,2098.789331823647,1501.6194715692288,8007.024333346105,4698.184470363252,3644.8402493058056,3893.8161811687664,3928.7514076650486,9813.046825961386,4538.54068452511,3878.9520119041567,2721.759872857958,10242.150852139928,2836.0773005294395,717.6535091798111,5206.805973513944,7533.4788991482465,21401.029956673676,3519.1748434363903,385.3558216960147,3782.4371867150644,1351.9617370122855,427.43064300916865,882.2069621532797,2491.49612669102
78,1583.457431666142,2291.606050270033,3065.616933050351,1786.1089682381432,1874.2668906810848,3536.4262464560143,2108.2820151985366,2098.915046749635,1501.8158212164292,8009.475285700944,4699.386325356003,3645.9090948366775,3896.118810838094,3931.3187836297475,9816.649959940023,4539.7239907277,3879.9065735976787,2722.3601787779357,10244.88745706899,2837.1930220205304,717.9471716528261,5212.117258523373,7538.605577882801,21580.822753970642,3521.977152417048,385.58661107558737,3785.4627078819826,1352.26235947119,427.62653377891087,882.498353683818,2492.4752268431407
79,1583.521347772232,2292.6084953379977,3066.1267450582623,1786.437373404254,1874.575553059955,3536.8443267362795,2108.5889456271275,2099.0303115004413,1501.9958735619127,8011.7235609837035,4700.48868886466,3646.8895299687374,3898.232183878253,3933.675423676532,9819.955526225876,4540.8093511619145,3880.782098822769,2722.91075320537,10247.397576192938,2838.2166522150737,718.2166034756287,5216.996008096377,7543.31169130193,21748.326011937752,3524.550145848896,385.79843458836945,3788.240666951202,1352.5380782412642,427.80627814300334,882.7656615164651,2493.3735116465923
80,1583.579948595837,2293.5282765446104,3066.594273788649,1786.7385511280497,1874.8586144256767,3537.2276965420197,2108.870408388545,2099.1359937477305,1502.1609778654226,8013.785818811949,4701.499755797744,3647.7888256901033,3900.1716736970275,3935.8384014680564,9822.987922712042,4541.804831792282,3881.58510024922,2723.415698347442,10249.699855966923,2839.1557335953594,718.4637878954874,5221.476724990251,7547.631274597528,21904.18872907587,3526.912291170618,385.9928323546297,3790.79099777855,1352.7909474041971,427.97119497590296,883.0108633067869,2494.1976001751436
81,1583.6336758115947,2294.372151905104,3067.0230148168753,1787.014750697793,1875.1181913638502,3537.5792310350193,2109.1285106862315,2099.2328892818723,1502.3123722292385,8015.67736540254,4702.427052620627,3648.6136616921626,3901.9514338148065,3937.823442953431,9825.769575046128,4542.717840917305,3882.3215589061315,2723.878780856124,10251.81142327956,2840.0172002382574,718.6905483901384,5225.5912740748745,7551.595682551582,22049.0546366511,3529.080615821469,386.17122236287815,3793.1320803595995,1353.0228530446595,428.12249733232744,883.2357763631774,2494.9535775641875
82,1583.6829344482453,2295.146336273388,3067.4161765473054,1787.268036874154,1875.356226554547,3537.901568275318,2109.365186326907,2099.321727941185,1502.4511926683037,8017.412260969182,4703.277490833311,3649.3701733897037,3903.584490049621,3939.6450270698338,9828.321091565656,4543.5551817434325,3882.9969667814976,2724.3034588255755,10253.748006800883,2840.807425400884,718.8985611307321,5229.369065740776,7555.2337888206075,22183.557030179647,3531.070811982116,386.3349096866567,3795.280853773928,1353.2355267627781,428.26130063303765,883.442070320608,2495.64703677505
83,1583.728095920354,2295.8565435090536,3067.776703516458,1787.5003048229353,1875.574502887844,3538.197128605518,2109.582209836759,2099.403179056207,1502.5784814542506,8019.0034190072065,4704.057416337555,3650.0639953730856,3905.0828264821707,3941.3164798400694,9830.661406784988,4544.323100924647,3883.6163661365104,2724.6929066896423,10255.52404903883,2841.5322656243106,719.0893665382862,5232.837229548561,7558.5721723184615,22308.314514130856,3532.8973349242474,386.4850950815375,3797.2529222509756,1353.430558136223,428.38863026650756,883.6312788652117,2496.2831173028194
84,1583.7695008106234,2296.5080256106603,3068.1072978513935,1787.713293872308,1875.7746564613367,3538.4681324772514,2109.7812094527944,2099.4778564479857,1502.6951947891964,8020.462698011517,4704.772654982078,3650.7003015353157,3906.4574654955422,3942.850062144033,9832.807914161014,4545.027333349833,3884.1843857671447,2725.0500381711245,10257.15280975086,2842.1971015706545,719.264379988766,5236.0207781116,7561.635291208982,22423.927579091072,3534.573495148733,386.62288299130756,3799.0626545483233,1353.6094062076556,428.5054286400449,883.8048105721956,2496.8665410167964
