,PROVINCE,SSP,YEAR,GDP,POP,CCF,人均CCF,BA,LDP,UR,FCE_P,FCE,SLUDGE_PRED,Region,EPROVINCE,Unnamed: 0,SSP1_2060,SSP2_2060,SSP3_2060,SSP4_2060,SSP5_2060,SLUDGE_2017,PSSP1_2060,PSSP2_2060,PSSP3_2060,PSSP4_2060,PSSP5_2060,cator
9605,四川省,SSP4,2067,84705.71245,49856972,1455823582.0,80,4158.512128,54265.60092999999,67.70893805,10587.08713,3573.9493079999997,860998.8690000001,Western region,Sichuan,23,848757.3878,806925.1543,979164.3883,848380.8448,1173829.768,296731,2.8603596789999997,2.719382721,3.299838535,2.859090708,3.9558717089999997,2
9606,四川省,SSP4,2068,84355.87885,49107743,1433946096.0,80,4159.026683,54267.004329999996,67.71870814,10587.27112,3520.8106850000004,861051.1623,Western region,Sichuan,23,848757.3878,806925.1543,979164.3883,848380.8448,1173829.768,296731,2.8603596789999997,2.719382721,3.299838535,2.859090708,3.9558717089999997,2
9607,四川省,SSP4,2069,83942.78096,48360186,1412117431.0,80,4159.480881,54268.18837999999,67.72755091,10587.429479999999,3467.7187329999997,890294.0088,Western region,Sichuan,23,848757.3878,806925.1543,979164.3883,848380.8448,1173829.768,296731,2.8603596789999997,2.719382721,3.299838535,2.859090708,3.9558717089999997,2
9608,四川省,SSP4,2070,83457.58517,47609911,1390209401.0,80,4159.881792,54269.18737000001,67.73555417,10587.56579,3414.3668399999997,888248.407,Western region,Sichuan,23,848757.3878,806925.1543,979164.3883,848380.8448,1173829.768,296731,2.8603596789999997,2.719382721,3.299838535,2.859090708,3.9558717089999997,2
9609,四川省,SSP4,2071,82977.89772000001,46853791,1368130697.0,80,4160.235659,54270.0302,67.74279745,10587.68311,3360.5378969999997,888241.3663,Western region,Sichuan,23,848757.3878,806925.1543,979164.3883,848380.8448,1173829.768,296731,2.8603596789999997,2.719382721,3.299838535,2.859090708,3.9558717089999997,2
9610,四川省,SSP4,2072,82462.24583,46093771,1345938113.0,80,4160.547995,54270.7413,67.74935277,10587.784090000001,3306.377728,893835.355,Western region,Sichuan,23,848757.3878,806925.1543,979164.3883,848380.8448,1173829.768,296731,2.8603596789999997,2.719382721,3.299838535,2.859090708,3.9558717089999997,2
9611,四川省,SSP4,2073,81955.07869,45333092,1323726286.0,80,4160.823670000001,54271.34123,67.75528537,10587.871009999999,3252.1244920000004,893024.0098,Western region,Sichuan,23,848757.3878,806925.1543,979164.3883,848380.8448,1173829.768,296731,2.8603596789999997,2.719382721,3.299838535,2.859090708,3.9558717089999997,2
9612,四川省,SSP4,2074,81505.28764,44575017,1301590496.0,80,4161.066983,54271.847389999995,67.7606543,10587.94583,3198.0173760000002,893008.5413,Western region,Sichuan,23,848757.3878,806925.1543,979164.3883,848380.8448,1173829.768,296731,2.8603596789999997,2.719382721,3.299838535,2.859090708,3.9558717089999997,2
9613,四川省,SSP4,2075,81165.86199,43822867,1279627716.0,80,4161.281729,54272.27442,67.76551304,10588.01022,3144.2992289999997,891197.2908,Western region,Sichuan,23,848757.3878,806925.1543,979164.3883,848380.8448,1173829.768,296731,2.8603596789999997,2.719382721,3.299838535,2.859090708,3.9558717089999997,2
9614,四川省,SSP4,2076,80966.02947000001,43078890,1257903588.0,80,4161.471261,54272.6347,67.76991002,10588.06564,3091.1354690000003,901267.8565,Western region,Sichuan,23,848757.3878,806925.1543,979164.3883,848380.8448,1173829.768,296731,2.8603596789999997,2.719382721,3.299838535,2.859090708,3.9558717089999997,2
9615,四川省,SSP4,2077,80894.15789,42341184,1236362573.0,80,4161.638536,54272.93866,67.77388905,10588.11335,3038.3932839999998,901360.0338,Western region,Sichuan,23,848757.3878,806925.1543,979164.3883,848380.8448,1173829.768,296731,2.8603596789999997,2.719382721,3.299838535,2.859090708,3.9558717089999997,2
9616,四川省,SSP4,2078,80910.01705,41606561,1214911581.0,80,4161.786167,54273.1951,67.77748984,10588.15441,2985.847119,892915.9185,Western region,Sichuan,23,848757.3878,806925.1543,979164.3883,848380.8448,1173829.768,296731,2.8603596789999997,2.719382721,3.299838535,2.859090708,3.9558717089999997,2
9617,四川省,SSP4,2079,80971.69447999999,40871754,1193455217.0,80,4161.916459,54273.41146,67.78074829,10588.18975,2933.265339,892187.983,Western region,Sichuan,23,848757.3878,806925.1543,979164.3883,848380.8448,1173829.768,296731,2.8603596789999997,2.719382721,3.299838535,2.859090708,3.9558717089999997,2
9618,四川省,SSP4,2080,81036.31407000001,40133259,1171891163.0,80,4162.031449,54273.59399,67.78369693,10588.22017,2880.398943,895652.522,Western region,Sichuan,23,848757.3878,806925.1543,979164.3883,848380.8448,1173829.768,296731,2.8603596789999997,2.719382721,3.299838535,2.859090708,3.9558717089999997,2
9619,四川省,SSP4,2081,80870.56091,39388408,1150141514.0,80,4162.132932,54273.74797999999,67.7863652,10588.24635,2827.058609,896391.0148,Western region,Sichuan,23,848757.3878,806925.1543,979164.3883,848380.8448,1173829.768,296731,2.8603596789999997,2.719382721,3.299838535,2.859090708,3.9558717089999997,2
9620,四川省,SSP4,2082,80617.68576000001,38638097,1128232432.0,80,4162.222495,54273.8779,67.78877972,10588.26888,2773.310564,901121.94,Western region,Sichuan,23,848757.3878,806925.1543,979164.3883,848380.8448,1173829.768,296731,2.8603596789999997,2.719382721,3.299838535,2.859090708,3.9558717089999997,2
9621,四川省,SSP4,2083,80237.31928,37884238,1106219750.0,80,4162.301536999999,54273.98751,67.79096462,10588.288279999999,2719.2937660000002,922185.1273,Western region,Sichuan,23,848757.3878,806925.1543,979164.3883,848380.8448,1173829.768,296731,2.8603596789999997,2.719382721,3.299838535,2.859090708,3.9558717089999997,2
9622,四川省,SSP4,2084,79688.57875,37128848,1084162362.0,80,4162.371294,54274.07999,67.79294172,10588.304970000001,2665.154533,972675.4523,Western region,Sichuan,23,848757.3878,806925.1543,979164.3883,848380.8448,1173829.768,296731,2.8603596789999997,2.719382721,3.299838535,2.859090708,3.9558717089999997,2
9623,四川省,SSP4,2085,78931.18337,36374113,1062124100.0,80,4162.432856,54274.15801,67.79473078,10588.31934,2611.051171,974457.8248,Western region,Sichuan,23,848757.3878,806925.1543,979164.3883,848380.8448,1173829.768,296731,2.8603596789999997,2.719382721,3.299838535,2.859090708,3.9558717089999997,2
9624,四川省,SSP4,2086,77926.53202,35622493,1040176796.0,80,4162.487186,54274.223829999995,67.79634966,10588.331709999999,2557.161511,993685.5533,Western region,Sichuan,23,848757.3878,806925.1543,979164.3883,848380.8448,1173829.768,296731,2.8603596789999997,2.719382721,3.299838535,2.859090708,3.9558717089999997,2
9625,四川省,SSP4,2087,76756.85078,34877385,1018419642.0,80,4162.535132999999,54274.27936,67.79781456,10588.34235,2503.730529,994097.0925,Western region,Sichuan,23,848757.3878,806925.1543,979164.3883,848380.8448,1173829.768,296731,2.8603596789999997,2.719382721,3.299838535,2.859090708,3.9558717089999997,2
9626,四川省,SSP4,2088,75505.40337999999,34142479,996960386.8,80,4162.577447,54274.32621,67.7991401,10588.35152,2451.024134,994899.563,Western region,Sichuan,23,848757.3878,806925.1543,979164.3883,848380.8448,1173829.768,296731,2.8603596789999997,2.719382721,3.299838535,2.859090708,3.9558717089999997,2
9627,四川省,SSP4,2089,74254.64071,33421631,975911625.2,80,4162.61479,54274.36573,67.80033955,10588.3594,2399.320048,994640.9075,Western region,Sichuan,23,848757.3878,806925.1543,979164.3883,848380.8448,1173829.768,296731,2.8603596789999997,2.719382721,3.299838535,2.859090708,3.9558717089999997,2
9628,四川省,SSP4,2090,73085.55213,32718832,955389894.4,80,4162.647745,54274.399079999996,67.80142489,10588.36619,2348.905611,995353.4015,Western region,Sichuan,23,848757.3878,806925.1543,979164.3883,848380.8448,1173829.768,296731,2.8603596789999997,2.719382721,3.299838535,2.859090708,3.9558717089999997,2
9629,四川省,SSP4,2091,72045.77181,32037031,935481305.2,80,4162.676829,54274.42721,67.80240698,10588.37203,2299.99327,998758.2093,Western region,Sichuan,23,848757.3878,806925.1543,979164.3883,848380.8448,1173829.768,296731,2.8603596789999997,2.719382721,3.299838535,2.859090708,3.9558717089999997,2
9630,四川省,SSP4,2092,71129.25059,31374357,916131224.4,80,4162.702495,54274.45095,67.80329563,10588.377059999999,2252.449361,998166.2075,Western region,Sichuan,23,848757.3878,806925.1543,979164.3883,848380.8448,1173829.768,296731,2.8603596789999997,2.719382721,3.299838535,2.859090708,3.9558717089999997,2
9631,四川省,SSP4,2093,70300.15092999999,30727712,897249190.4,80,4162.725146,54274.47097,67.80409974,10588.38139,2206.052044,1009562.652,Western region,Sichuan,23,848757.3878,806925.1543,979164.3883,848380.8448,1173829.768,296731,2.8603596789999997,2.719382721,3.299838535,2.859090708,3.9558717089999997,2
9632,四川省,SSP4,2094,69523.01016,30093859,878740682.8,80,4162.745136,54274.487870000004,67.80482735,10588.38511,2160.56942,1021292.92,Western region,Sichuan,23,848757.3878,806925.1543,979164.3883,848380.8448,1173829.768,296731,2.8603596789999997,2.719382721,3.299838535,2.859090708,3.9558717089999997,2
9633,四川省,SSP4,2095,68762.60795,29469620,860512904.0,80,4162.762777,54274.502120000005,67.80548572,10588.38832,2115.773764,1025670.7690000001,Western region,Sichuan,23,848757.3878,806925.1543,979164.3883,848380.8448,1173829.768,296731,2.8603596789999997,2.719382721,3.299838535,2.859090708,3.9558717089999997,2
9634,四川省,SSP4,2096,67966.40534,28851645,842468034.0,80,4162.778345000001,54274.51414,67.80608146,10588.39108,2071.424938,1029436.288,Western region,Sichuan,23,848757.3878,806925.1543,979164.3883,848380.8448,1173829.768,296731,2.8603596789999997,2.719382721,3.299838535,2.859090708,3.9558717089999997,2
9635,四川省,SSP4,2097,67116.90603,28236601,824508749.2,80,4162.792084000001,54274.52429,67.80662051,10588.39345,2027.283975,1016262.567,Western region,Sichuan,23,848757.3878,806925.1543,979164.3883,848380.8448,1173829.768,296731,2.8603596789999997,2.719382721,3.299838535,2.859090708,3.9558717089999997,2
9636,四川省,SSP4,2098,66180.1125,27621073,806535331.6,80,4162.804208,54274.53285,67.80710827,10588.3955,1983.10598,1013010.521,Western region,Sichuan,23,848757.3878,806925.1543,979164.3883,848380.8448,1173829.768,296731,2.8603596789999997,2.719382721,3.299838535,2.859090708,3.9558717089999997,2
9637,四川省,SSP4,2099,65122.992020000005,27001581,788446165.2,80,4162.814907999999,54274.54007,67.80754962,10588.39726,1938.641348,1011813.798,Western region,Sichuan,23,848757.3878,806925.1543,979164.3883,848380.8448,1173829.768,296731,2.8603596789999997,2.719382721,3.299838535,2.859090708,3.9558717089999997,2
9638,四川省,SSP4,2100,63913.92802000001,26374601,770138349.2,80,4162.824351,54274.546160000005,67.80794898,10588.39877,1893.6372820000001,1010855.052,Western region,Sichuan,23,848757.3878,806925.1543,979164.3883,848380.8448,1173829.768,296731,2.8603596789999997,2.719382721,3.299838535,2.859090708,3.9558717089999997,2
9639,四川省,SSP5,2020,37418.9849,80975615,2955609948.0,100,3125.789229,37549.8378,59.66502387,9610.692869,4643.321687,637601.7875,Western region,Sichuan,23,848757.3878,806925.1543,979164.3883,848380.8448,1173829.768,296731,2.8603596789999997,2.719382721,3.299838535,2.859090708,3.9558717089999997,2
9640,四川省,SSP5,2021,40063.60573,81106042,2960370533.0,100,3263.300044,40047.60395,60.75101174,9837.782877,4847.345286,635183.9233,Western region,Sichuan,23,848757.3878,806925.1543,979164.3883,848380.8448,1173829.768,296731,2.8603596789999997,2.719382721,3.299838535,2.859090708,3.9558717089999997,2
9641,四川省,SSP5,2022,42733.69379,81190311,2963446352.0,100,3398.583815,42479.70152,61.78919527,10046.2262,5039.874206,644288.2108,Western region,Sichuan,23,848757.3878,806925.1543,979164.3883,848380.8448,1173829.768,296731,2.8603596789999997,2.719382721,3.299838535,2.859090708,3.9558717089999997,2
9642,四川省,SSP5,2023,45381.59493,81233261,2965014027.0,100,3531.036718,44822.621960000004,62.77956038,10236.68088,5220.490656,643284.5088,Western region,Sichuan,23,848757.3878,806925.1543,979164.3883,848380.8448,1173829.768,296731,2.8603596789999997,2.719382721,3.299838535,2.859090708,3.9558717089999997,2
